location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_death,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_SP,2021/5/7,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,14502,583,0,40603,2984182,99989,0,12413875,1628,185339,487,59140,211841,9081661,62623,4891263,274464,13972924,455,868,2057,2483,2151,1625,873,289,106,17,86275,180689,576785,756986,663110,473420,274724,116183,39447,10264,0,2,5,34,51,113,146,85,48,11,45,62,666,2558,5401,9644,14949,13598,7422,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,3411,8709,9422,7613,5302,2588,887,313,55,446868,779330,2523494,2979032,2488525,1683714,948466,385886,136139,42401,11,5,64,224,330,386,392,121,73,22,1383,939,5847,19170,30899,39428,42202,28870,13440,3160,4,2,17,48,97,138,126,40,13,2,376,251,1540,5337,9110,12639,14570,10176,4346,795,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5218,5706,1466463,1698782,266,229,31091,25217,0,0,0,0,18258,22345,5526258,6829693,939,689,102776,82562,300,187,33765,25374,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-22,36,-33,-17,-4,8,1,2,2,0,0,2,0,1,1,1,2,3,2,4,4,43.52,21.819444,16.833333,26.486111,0,14.833333,64.924965
BR_SP,2021/5/8,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,13100,660,0,23156,2997282,100649,0,12437031,1114,186453,456,59596,103376,9185037,31150,4922413,134526,14107450,308,466,1106,1483,1365,1023,533,172,60,9,86583,181155,577891,758469,664475,474443,275257,116355,39507,10273,0,1,7,29,61,117,183,72,32,10,45,63,673,2587,5462,9761,15132,13670,7454,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,1848,4730,5517,4364,3084,1477,553,191,46,448214,781178,2528224,2984549,2492889,1686798,949943,386439,136330,42447,8,6,38,134,234,290,250,84,51,19,1391,945,5885,19304,31133,39718,42452,28954,13491,3179,3,0,11,49,93,116,114,34,30,6,379,251,1551,5386,9203,12755,14684,10210,4376,801,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3160,3365,1469623,1702147,316,196,31407,25413,0,0,0,0,10626,12530,5536884,6842223,636,478,103412,83040,269,187,34034,25561,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-12,47,-30,-8,7,5,1,2,2,0,0,2,0,1,1,1,2,3,2,4,4,43.52,21.694444,15.388889,27.340278,0,13.215278,59.150136
BR_SP,2021/5/9,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,5785,150,0,14574,3003067,100799,0,12451605,910,187363,440,60036,3160,9188197,1834,4924247,4994,14112444,147,304,736,1082,988,687,407,125,21,8,86730,181459,578627,759551,665463,475130,275664,116480,39528,10281,0,2,15,33,63,79,157,73,33,11,45,65,688,2620,5525,9840,15289,13743,7487,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,1110,2805,3450,2883,1912,1017,394,110,30,449077,782288,2531029,2987999,2495772,1688710,950960,386833,136440,42477,5,6,36,125,180,241,196,61,54,6,1396,951,5921,19429,31313,39959,42648,29015,13545,3185,5,3,16,68,83,110,96,30,25,4,384,254,1567,5454,9286,12865,14780,10240,4401,805,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2194,2311,1471817,1704458,275,191,31682,25604,0,0,0,0,6940,7634,5543824,6849857,527,383,103939,83423,270,170,34304,25731,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-25,34,-32,-15,19,3,1,2,2,0,0,2,0,1,1,1,2,3,2,4,4,43.52,22.152778,16,27.902778,0,13.75,59.584232
BR_SP,2021/5/10,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,3183,55,0,53964,3006250,100854,0,12505569,2295,189658,521,60557,104198,9292395,73276,4997523,177474,14289918,635,1109,2896,3530,3217,2392,1215,371,126,25,87365,182568,581523,763081,668680,477522,276879,116851,39654,10306,2,0,5,22,61,105,132,71,43,10,47,65,693,2642,5586,9945,15421,13814,7530,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137,4237,11751,12415,10393,7124,3298,1118,409,82,452214,786525,2542780,3000414,2506165,1695834,954258,387951,136849,42559,18,11,84,311,462,629,497,167,96,20,1414,962,6005,19740,31775,40588,43145,29182,13641,3205,4,1,12,60,98,142,125,46,29,4,388,255,1579,5514,9384,13007,14905,10286,4430,809,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7458,8058,1479275,1712516,264,187,31946,25791,0,0,0,0,24854,29110,5568678,6878967,1346,949,105285,84372,293,228,34597,25959,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-27,23,-35,-21,-5,9,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,21.642857,15.714286,27.928571,0,13.626984,60.936611
BR_SP,2021/5/11,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,16318,806,0,48337,3022568,101660,0,12553906,1924,191582,545,61102,98538,9390933,51764,5049287,150302,14440220,485,1071,2436,3033,2713,1898,962,336,134,30,87850,183639,583959,766114,671393,479420,277841,117187,39788,10336,0,1,9,26,67,84,156,74,37,10,47,66,702,2668,5653,10029,15577,13888,7567,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848,4135,10613,11375,9073,6051,2804,961,378,99,455062,790660,2553393,3011789,2515238,1701885,957062,388912,137227,42658,19,11,70,230,365,504,466,143,83,33,1433,973,6075,19970,32140,41092,43611,29325,13724,3238,6,1,19,68,92,146,141,34,30,8,394,256,1598,5582,9476,13153,15046,10320,4460,817,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6286,6812,1485561,1719328,265,199,32211,25990,0,0,0,0,22586,25751,5591264,6904718,1086,838,106371,85210,317,228,34914,26187,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-27,21,-34,-20,-8,9,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,23.104167,16.5,28.784722,0,13.6875,55.931078
BR_SP,2021/5/12,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15672,696,0,48857,3038240,102356,0,12602763,1762,193344,485,61587,207584,9598517,33301,5082588,240885,14681105,552,1091,2471,3055,2512,1951,951,286,124,23,88402,184730,586430,769169,673905,481371,278792,117473,39912,10359,1,3,8,30,56,123,139,65,50,13,48,69,710,2698,5709,10152,15716,13953,7617,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822,4205,10877,11495,8949,6363,2737,935,393,81,457884,794865,2564270,3023284,2524187,1708248,959799,389847,137620,42739,21,7,72,246,345,451,373,136,90,21,1454,980,6147,20216,32485,41543,43984,29461,13814,3259,5,1,20,54,90,129,120,37,24,5,399,257,1618,5636,9566,13282,15166,10357,4484,822,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6224,6788,1491785,1726116,258,230,32469,26220,0,0,0,0,22551,26131,5613815,6930849,1050,712,107421,85922,293,192,35207,26379,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-29,14,-38,-21,-9,10,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,22.305556,16.291667,28.055556,0,14.076389,60.13002
BR_SP,2021/5/13,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15649,578,0,46098,3053889,102934,0,12648861,1815,195159,522,62109,152324,9750841,20763,5103351,173087,14854192,588,1093,2456,2898,2524,1855,919,269,118,34,88990,185823,588886,772067,676429,483226,279711,117742,40030,10393,0,1,5,29,60,115,156,61,37,17,48,70,715,2727,5769,10267,15872,14014,7654,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805,4111,10066,10621,8506,5961,2713,894,325,96,460689,798976,2574336,3033905,2532693,1714209,962512,390741,137945,42835,13,13,80,241,368,448,407,135,86,24,1467,993,6227,20457,32853,41991,44391,29596,13900,3283,4,2,16,57,100,145,122,40,32,4,403,259,1634,5693,9666,13427,15288,10397,4516,826,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6073,6681,1497858,1732797,248,233,32717,26453,0,0,0,0,20841,25257,5634656,6956106,1014,801,108435,86723,297,225,35504,26604,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-26,28,-28,-19,-8,10,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,19.631944,14.965278,24.333333,0,13.888889,70.563065
BR_SP,2021/5/14,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15915,559,0,46467,3069804,103493,0,12695328,1657,196816,524,62633,253559,10004400,28014,5131365,281573,15135765,545,1042,2377,2744,2415,1887,1005,258,119,29,89535,186865,591263,774811,678844,485113,280716,118000,40149,10422,1,1,7,28,58,91,132,54,48,14,49,71,722,2755,5827,10358,16004,14068,7702,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2714,3933,10427,10643,8537,5986,2857,921,373,76,463403,802909,2584763,3044548,2541230,1720195,965369,391662,138318,42911,18,12,75,219,328,465,338,107,78,17,1485,1005,6302,20676,33181,42456,44729,29703,13978,3300,4,1,22,64,92,140,124,51,22,4,407,260,1656,5757,9758,13567,15412,10448,4538,830,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5878,6532,1503736,1739329,246,188,32963,26641,0,0,0,0,21556,24826,5656212,6980932,959,698,109394,87421,319,205,35823,26809,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-25,28,-27,-18,-4,9,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,19.777778,13.166667,26.069444,0,13.298611,67.222158
BR_SP,2021/5/15,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15486,502,0,26129,3085290,103995,0,12721457,1200,198016,479,63112,109966,10114366,16623,5147988,126589,15262354,291,583,1386,1862,1636,1283,643,192,85,18,89826,187448,592649,776673,680480,486396,281359,118192,40234,10440,1,1,3,29,67,116,146,77,37,12,50,72,725,2784,5894,10474,16150,14145,7739,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,2054,5171,6141,5048,3577,1772,621,257,44,464847,804963,2589934,3050689,2546278,1723772,967141,392283,138575,42955,7,5,56,150,248,317,230,103,67,17,1492,1010,6358,20826,33429,42773,44959,29806,14045,3317,3,3,16,43,95,147,112,30,27,3,410,263,1672,5800,9853,13714,15524,10478,4565,833,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3845,4131,1507581,1743460,298,191,33261,26832,0,0,0,0,12031,14077,5668243,6995009,713,487,110107,87908,296,183,36119,26992,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-22,29,-27,-13,4,7,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,20.6875,15.0625,26.159722,0,14.395833,67.606122
BR_SP,2021/5/16,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,7554,224,0,17601,3092844,104219,0,12739058,1070,199086,506,63618,78468,10192834,4714,5152702,83182,15345536,197,345,983,1283,1230,892,467,129,62,15,90023,187793,593632,777956,681710,487288,281826,118321,40296,10455,2,1,9,31,54,102,132,60,54,6,52,73,734,2815,5948,10576,16282,14205,7793,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,1227,3412,4118,3456,2403,1216,409,208,45,465954,806190,2593346,3054807,2549734,1726175,968357,392692,138783,43000,5,1,46,151,229,297,208,71,45,17,1497,1011,6404,20977,33658,43070,45167,29877,14090,3334,3,1,25,70,116,125,103,35,23,5,413,264,1697,5870,9969,13839,15627,10513,4588,838,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2642,2961,1510223,1746421,244,207,33505,27039,0,0,0,0,7968,9621,5676211,7004630,605,465,110712,88373,281,225,36400,27217,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-26,22,-20,-19,9,7,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,21.238095,13.420635,27.984127,0,14.031746,64.069927
BR_SP,2021/5/17,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,4001,76,0,63744,3096845,104295,0,12802802,2446,201532,574,64192,160345,10353179,49114,5201816,209459,15554995,687,1438,3394,4228,3764,2884,1410,383,148,31,90710,189231,597026,782184,685474,490172,283236,118704,40444,10486,0,0,4,29,71,123,139,60,42,11,52,73,738,2844,6019,10699,16421,14265,7835,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,5255,13912,14832,12143,8577,3782,1207,472,94,469424,811445,2607258,3069639,2561877,1734752,972139,393899,139255,43094,14,10,109,309,539,671,476,174,112,32,1511,1021,6513,21286,34197,43741,45643,30051,14202,3366,7,3,24,66,106,153,123,48,34,10,420,267,1721,5936,10075,13992,15750,10561,4622,848,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8877,9477,1519100,1755898,298,181,33803,27220,0,0,0,0,29189,34444,5705400,7039074,1381,1065,112093,89438,324,250,36724,27467,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-29,20,-33,-20,-3,10,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,21.409722,13.944444,27.125,0,12.881944,59.34282
BR_SP,2021/5/18,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,15779,810,0,54311,3112624,105105,0,12857113,2064,203596,543,64735,200189,10553368,53190,5255006,253379,15808374,585,1159,3051,3430,3086,2216,1094,354,131,22,91295,190390,600077,785614,688560,492388,284330,119058,40575,10508,1,0,10,32,79,121,158,61,40,16,53,73,748,2876,6098,10820,16579,14326,7875,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099,4628,12241,12526,10219,6847,3131,1109,414,97,472523,816073,2619499,3082165,2572096,1741599,975270,395008,139669,43191,17,17,79,252,453,583,405,118,111,29,1528,1038,6592,21538,34650,44324,46048,30169,14313,3395,4,2,21,61,123,151,115,37,24,5,424,269,1742,5997,10198,14143,15865,10598,4646,853,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7324,7768,1526424,1763666,302,216,34105,27436,0,0,0,0,24656,29330,5730056,7068404,1188,876,113281,90314,317,226,37041,27693,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-29,18,-38,-21,-7,10,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,19.743056,14.0625,26.201389,0,12.791667,64.543076
BR_SP,2021/5/19,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,16788,747,0,52308,3129412,105852,0,12909421,1876,205472,590,65325,172190,10725558,33924,5288930,206114,16014488,609,1188,2777,3248,2845,2101,1057,345,125,16,91904,191578,602854,788862,691405,494489,285387,119403,40700,10524,1,1,10,37,64,116,153,48,43,14,54,74,758,2913,6162,10936,16732,14374,7918,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,4589,11536,12191,9713,6654,3043,1059,377,74,475595,820662,2631035,3094356,2581809,1748253,978313,396067,140046,43265,11,8,99,228,416,531,348,127,81,27,1539,1046,6691,21766,35066,44855,46396,30296,14394,3422,1,5,19,52,115,183,134,47,26,8,425,274,1761,6049,10313,14326,15999,10645,4672,861,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6842,7454,1533266,1771120,282,205,34387,27641,0,0,0,0,23547,28607,5753603,7097011,1070,806,114351,91120,346,244,37387,27937,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-26,20,-25,-23,-6,10,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,20.298611,12.451389,26.819444,0,11.236111,56.956816
BR_SP,2021/5/20,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,17936,585,0,53195,3147348,106437,0,12962616,2049,207521,558,65883,173779,10899337,38225,5327155,212004,16226492,589,1170,2822,3170,2915,2085,1009,299,128,23,92493,192748,605676,792032,694320,496574,286396,119702,40828,10547,0,1,8,27,70,102,152,58,54,16,54,75,766,2940,6232,11038,16884,14432,7972,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,4793,11804,12122,10136,6632,3046,1021,395,99,478742,825455,2642839,3106478,2591945,1754885,981359,397088,140441,43364,16,13,102,285,444,548,383,137,96,25,1555,1059,6793,22051,35510,45403,46779,30433,14490,3447,6,3,18,60,105,172,116,38,35,5,431,277,1779,6109,10418,14498,16115,10683,4707,866,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6709,7489,1539975,1778609,276,212,34663,27853,0,0,0,0,23776,29263,5777379,7126274,1185,864,115536,91984,306,252,37693,28189,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-23,34,-15,-18,-5,9,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,21.604167,13.076389,28.5,0,9.861111,48.114089
BR_SP,2021/5/21,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,16511,580,0,51255,3163859,107017,0,13013871,2018,209539,586,66469,203455,11102792,57573,5384728,261028,16487520,600,1127,2594,3347,2721,2096,1014,278,137,36,93093,193875,608270,795379,697041,498670,287410,119980,40965,10583,0,2,5,34,73,130,150,62,52,20,54,77,771,2974,6305,11168,17034,14494,8024,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150,4276,11014,11968,9726,6506,3028,1053,429,105,481892,829731,2653853,3118446,2601671,1761391,984387,398141,140870,43469,16,11,82,272,426,540,404,125,112,30,1571,1070,6875,22323,35936,45943,47183,30558,14602,3477,6,1,27,68,112,166,128,43,26,9,437,278,1806,6177,10530,14664,16243,10726,4733,875,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6725,7214,1546700,1785823,298,230,34961,28083,0,0,0,0,23010,28163,5800389,7154437,1134,884,116670,92868,333,253,38026,28442,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-24,29,-17,-17,-1,9,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,22.638889,15.715278,29.458333,0,8.861111,42.300429
BR_SP,2021/5/22,ChIJrVgvRn1ZzpQRF3x74eJBUh4,Q175,iso/BR-SP,BR,Brazil,SP,Sao Paulo,BR,BRA,1,16736,480,0,26916,3180595,107497,0,13040787,1287,210826,501,66970,89098,11191890,44833,5429561,133931,16621451,299,551,1309,1757,1512,1160,550,197,87,18,93392,194426,609579,797136,698553,499830,287960,120177,41052,10601,0,1,10,21,67,133,142,73,48,16,54,78,781,2995,6372,11301,17176,14567,8072,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,2076,5567,6451,5108,3583,1652,610,242,65,483454,831807,2659420,3124897,2606779,1764974,986039,398751,141112,43534,5,7,65,189,274,358,218,80,67,24,1576,1077,6940,22512,36210,46301,47401,30638,14669,3501,4,5,17,60,109,142,104,29,23,8,441,283,1823,6237,10639,14806,16347,10755,4756,883,0-9,10月19日,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3587,3844,1550287,1789667,287,224,35248,28307,0,0,0,0,12047,14795,5812436,7169232,723,564,117393,93432,287,214,38313,28656,41262199,20077873,21184326,0.786,5536005,6628821,7427477,6740568,5733797,4424095,2646095,1416894,708447,298204,-21.829722,-49.2075,514,248209,-29,22,-41,-20,5,9,2,2,2,0,0,2,1,1,1,1,2,3,2,4,4,48.15,18.928571,15.97619,23.698413,0,13.230159,69.891417
