location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_recovered_age_0,new_recovered_age_1,new_recovered_age_2,new_recovered_age_3,new_recovered_age_4,new_recovered_age_5,new_recovered_age_6,new_recovered_age_7,new_recovered_age_8,new_recovered_age_9,cumulative_recovered_age_0,cumulative_recovered_age_1,cumulative_recovered_age_2,cumulative_recovered_age_3,cumulative_recovered_age_4,cumulative_recovered_age_5,cumulative_recovered_age_6,cumulative_recovered_age_7,cumulative_recovered_age_8,cumulative_recovered_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_recovered_male,new_recovered_female,cumulative_recovered_male,cumulative_recovered_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
BR_RJ,2022-05-07,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2150287,73543,,,,,,,3942,14179582,9434,12526279,13376,26705861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,13,67,-11,10,23,0,,,,,,,,,,,,,,,,,21.824074,18.916667,24.268519,0.0,17.648148,77.388852
BR_RJ,2022-05-08,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2150287,73543,,,,,,,1671,14181253,4239,12530518,5910,26711771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-2,58,-27,7,25,-1,,,,,,,,,,,,,,,,,21.851852,19.231481,24.435185,0.0,17.944444,78.579183
BR_RJ,2022-05-09,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3453,23,,,2153740,73566,,,2,99396,0,38256,54,14181307,222,12530740,276,26712047,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5980,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1303,794,3222,8983,15008,19436,20603,17028,9994,3025,,,,0,,,,0,,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19000,17379,,,,,,,,,0,2,53132,46246,,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-8,46,-14,5,33,1,,,,,,,,,,,,,,,,,21.953704,17.62037,25.12037,0.0,16.388889,70.868812
BR_RJ,2022-05-10,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2077,37,,,2155817,73603,,,7,99403,0,38256,2827,14184134,7002,12537742,9829,26721876,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5980,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,4,1,0,1303,794,3222,8983,15008,19437,20604,17032,9995,3025,,,,,,0,0,0,0,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19000,17379,,,,,,,,,5,2,53137,46248,0,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-10,40,-10,4,28,2,,,,,,,,,,,,,,,,,21.62963,17.666667,24.833333,0.0,17.490741,77.443008
BR_RJ,2022-05-11,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2202,13,,,2158019,73616,,,5,99408,0,38256,41217,14225351,50429,12588171,91646,26813522,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5980,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,1,0,1303,794,3222,8983,15009,19437,20604,17035,9996,3025,,,,,0,,,0,0,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19000,17379,,,,,,,,,3,2,53140,46250,0,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-8,45,-9,3,29,1,,,,,,,,,,,,,,,,,23.361111,18.796296,27.87037,0.0,18.842593,75.861386
BR_RJ,2022-05-12,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2041,9,,,2160060,73625,,,1,99409,0,38256,4505,14229856,8743,12596914,13248,26826770,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5980,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1303,794,3222,8983,15010,19437,20604,17035,9996,3025,,,,,0,,,,,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19000,17379,,,,,,,,,0,1,53140,46251,,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-14,39,-13,-1,29,3,,,,,,,,,,,,,,,,,22.722222,20.37037,25.453704,7.493,19.138889,80.296398
BR_RJ,2022-05-13,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2294,7,,,2162354,73632,,,5,99414,0,38256,0,14229856,0,12596914,0,26826770,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5980,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,0,2,0,1303,794,3222,8983,15010,19439,20605,17035,9998,3025,,,,,,0,0,,0,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19000,17379,,,,,,,,,4,1,53144,46252,0,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,0,48,-1,6,34,2,,,,,,,,,,,,,,,,,23.037037,20.111111,25.296296,0.042333,18.611111,76.205862
BR_RJ,2022-05-14,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2162354,73632,,,,,,,0,14229856,0,12596914,0,26826770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,0,42,-3,3,20,2,,,,,,,,,,,,,,,,,22.824074,19.25,25.425926,0.0508,18.046296,74.648284
BR_RJ,2022-05-15,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2162354,73632,,,0,99414,0,38256,0,14229856,0,12596914,0,26826770,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,49,71,513,1614,3468,5981,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1303,794,3222,8983,15010,19439,20605,17035,9998,3025,,,,,,0,,,,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,1,0,19001,17379,,,,,,,,,0,0,53144,46252,0,,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-11,38,-24,-3,17,3,,,,,,,,,,,,,,,,,22.074074,19.324074,24.546296,0.0,18.416667,80.090486
BR_RJ,2022-05-16,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3208,11,,,2165562,73643,,,,,,,0,14229856,0,12596914,0,26826770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-15,37,-20,2,32,3,,,,,,,,,,,,,,,,,22.527778,19.287037,25.731481,0.338667,19.185185,81.478632
BR_RJ,2022-05-17,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2297,74,,,2167859,73717,,,,,,,0,14229856,0,12596914,0,26826770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-14,36,-13,1,29,3,,,,,,,,,,,,,,,,,21.722222,19.31746,24.484127,0.169333,16.880952,74.041262
BR_RJ,2022-05-18,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,414,3,,,2168273,73720,,,0,99414,0,38256,8861,14238717,21461,12618375,30322,26857092,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,49,71,513,1614,3468,5982,8548,8431,5723,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1303,794,3222,8983,15010,19439,20605,17035,9998,3025,,,,,,0,,,,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,1,19001,17380,,,,,,,,,0,0,53144,46252,,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-11,44,-13,2,30,2,,,,,,,,,,,,,,,,,19.373016,15.126984,23.285714,0.0,6.65873,43.842246
BR_RJ,2022-05-19,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,145,3,,,2168418,73723,,,,,,,3572,14242289,7700,12626075,11272,26868364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-16,39,-16,-1,31,4,,,,,,,,,,,,,,,,,19.119048,15.373016,22.34127,0.0,9.793651,54.878645
BR_RJ,2022-05-20,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,181,3,,,2168599,73726,,,,,,,0,14242289,0,12626075,0,26868364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-6,46,-14,3,33,3,,,,,,,,,,,,,,,,,18.428571,15.642857,21.52381,0.0,13.571429,73.501665
BR_RJ,2022-05-21,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2168599,73726,,,,,,,0,14242289,0,12626075,0,26868364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-3,41,-11,1,19,3,,,,,,,,,,,,,,,,,19.579365,14.198413,23.357143,0.036286,14.404762,72.145888
BR_RJ,2022-05-22,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2168599,73726,,,0,99414,0,38256,0,14242289,0,12626075,0,26868364,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,49,71,513,1614,3468,5982,8548,8431,5723,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1303,794,3222,8983,15010,19439,20605,17035,9998,3025,,,,,,,,,,0,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,1,0,19002,17380,,,,,,,,,0,0,53144,46252,0,,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-10,42,-12,0,18,3,,,,,,,,,,,,,,,,,20.436508,14.412698,24.412698,0.0,14.412698,68.660078
BR_RJ,2022-05-23,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3158,2,,,2171757,73728,,,5,99419,0,38256,0,14242289,0,12626075,0,26868364,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5982,8548,8431,5723,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,1,0,1303,794,3222,8983,15010,19440,20606,17037,9999,3025,,,,,,0,0,0,0,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19002,17380,,,,,,,,,5,0,53149,46252,0,,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-13,41,-15,4,36,2,,,,,,,,,,,,,,,,,21.087302,15.111111,25.031746,0.0,15.309524,69.841655
BR_RJ,2022-05-24,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2571,61,,,2174328,73789,,,3,99422,0,38256,11554,14253843,25025,12651100,36579,26904943,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5982,8548,8431,5723,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,1303,794,3222,8983,15010,19440,20607,17038,10000,3025,,,,,,,0,0,0,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19002,17380,,,,,,,,,3,0,53152,46252,0,,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-15,33,-9,2,30,3,,,,,,,,,,,,,,,,,21.5,15.785714,25.515873,0.0,15.896825,70.845541
BR_RJ,2022-05-25,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3257,2,,,2177585,73791,,,,,,,3373,14257216,7383,12658483,10756,26915699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-12,42,-11,3,30,2,,,,,,,,,,,,,,,,,21.714286,16.865079,25.015873,0.0,16.222222,71.691025
BR_RJ,2022-05-26,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,3921,0,,,2181506,73791,,,4,99426,0,38256,0,14257216,0,12658483,0,26915699,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5982,8548,8431,5723,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,0,1,1303,794,3222,8983,15010,19441,20607,17040,10000,3026,,,,,,0,,0,,0,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19002,17380,,,,,,,,,2,2,53154,46254,0,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-13,40,-3,2,32,3,,,,,,,,,,,,,,,,,22.563492,18.055556,26.230159,0.0,16.849206,70.248094
BR_RJ,2022-05-27,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,2732,6,,,2184238,73797,,,4,99430,0,38256,5819,14263035,15406,12673889,21225,26936924,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,49,71,513,1614,3468,5982,8548,8431,5723,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,1303,794,3222,8983,15010,19442,20608,17041,10001,3026,,,,,,0,0,0,0,,432,285,1103,3169,5350,7131,8019,6969,4410,1388,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,,,0,0,19002,17380,,,,,,,,,2,2,53156,46256,0,0,20766,17484,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-2,48,1,6,35,2,,,,,,,,,,,,,,,,,22.412698,17.68254,26.269841,0.0,17.452381,73.734232
BR_RJ,2022-05-28,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2184238,73797,,,,,,,2575,14265610,6499,12680388,9074,26945998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-5,40,-1,2,21,2,,,,,,,,,,,,,,,,,23.015873,18.198413,27.611111,0.0,16.531746,67.260591
BR_RJ,2022-05-29,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,0,0,,,2184238,73797,,,,,,,1082,14266692,2599,12682987,3681,26949679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-8,42,0,3,19,3,,,,,,,,,,,,,,,,,24.285714,16.857143,29.873016,0.0,15.68254,59.788236
BR_RJ,2022-05-30,ChIJw4riypQYmAAR0IMFwRrDSQM,Q41428,iso/BR-RJ,BR,Brazil,RJ,Rio de Janeiro,BR,BRA,1,5290,9,,,2189528,73806,,,,,,,112,14266804,107,12683094,219,26949898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989929,7625679,8364250,0.79,2080606,2575309,2667137,2513196,2244818,1828255,1130086,633681,316840,57963,-22.362222,-42.720556,1109,43696,-14,43,-15,4,36,2,,,,,,,,,,,,,,,,,23.785714,19.174603,27.738095,0.0,18.634921,73.022272
