id,Delta,R0,i0_q,r0_q,start_week_delta,t_alpha_delta
9874,57.0,1.5702757291161984,0.004436775914887131,0.37615817822148306,6.0,23.0
9875,41.0,1.2457657949855296,0.003949097426717774,0.22734733967062656,7.0,17.0
9876,46.0,1.2591199446015913,0.002788203815681737,0.23299979384877795,7.0,34.0
9877,45.0,1.4548943016424214,0.002324061304497446,0.28591074486353907,7.0,26.0
9878,60.0,1.3629243276622416,0.003985246834026994,0.2729742351295593,5.0,2.0
9879,50.0,1.3465278696494563,0.0018883754187244404,0.25343960121753767,5.0,7.0
9880,53.0,1.4741848617663733,0.0020155021184320348,0.30984538089593333,5.0,6.0
9881,62.0,1.1543555415394415,0.0030636107060220785,0.15056985906902268,7.0,30.0
9882,49.0,1.202643963497457,0.004211110879020737,0.1943045893816002,7.0,15.0
9883,60.0,1.3624816495471392,0.0034964160406968413,0.3081179924332512,7.0,38.0
9884,39.0,1.6017142035713097,0.002054181535025117,0.3581395752525931,5.0,35.0
9885,49.0,1.4805611716217528,0.0031547745780730416,0.32273195673216876,6.0,8.0
9886,54.0,1.283749010727731,0.0031997872344155178,0.2541331082312606,7.0,34.0
9887,59.0,1.4512479533011793,0.004392910110887883,0.3346084405018002,5.0,25.0
9888,61.0,1.0980954546010722,0.00317304330825598,0.13350795326900858,7.0,0.0
9889,49.0,1.1749536804653478,0.003693519688593353,0.17018361200524307,6.0,21.0
9890,44.0,1.2362551474330084,0.002874893303150109,0.20183378470052568,7.0,35.0
9891,59.0,1.6197894160041646,0.003798572562849581,0.3756910762661334,6.0,37.0
9892,60.0,1.2623016140245167,0.0035771728060758324,0.24234233372054664,6.0,24.0
9893,60.0,1.2563804609503866,0.0025823566745313575,0.2206425321972608,6.0,3.0
9894,58.0,1.345959154401568,0.003334626055566171,0.26911389623062665,7.0,28.0
9895,59.0,1.3628671719272656,0.002315842183037471,0.258802599314569,6.0,33.0
9896,59.0,1.5147696929474894,0.003670333556082262,0.343718139218496,7.0,25.0
9897,59.0,1.1623592061296295,0.003219432814866727,0.17040005540694364,7.0,21.0
9898,43.0,1.5281628218696102,0.0032580913674159387,0.3396179429778482,6.0,20.0
9899,46.0,1.1198996827068821,0.0019856136001122075,0.10231512268864892,7.0,18.0
9900,60.0,1.4626769936835675,0.005085553394140477,0.34341512117575174,5.0,19.0
9901,56.0,1.3980036866413135,0.002203182851651538,0.2834497402721482,6.0,12.0
9902,59.0,1.6232216249948774,0.001807025366091415,0.36563363357613954,5.0,8.0
9903,56.0,1.4681476049418871,0.002212441672598028,0.31447228650494374,5.0,37.0
9904,62.0,1.22063106714194,0.003371967084488196,0.21611651284781086,7.0,12.0
9905,61.0,1.4326990391124481,0.0030528808454178763,0.28210871251726366,5.0,17.0
9906,54.0,1.6320328259042427,0.0020246082689138337,0.382937182136893,5.0,12.0
9907,47.0,1.202755360477417,0.0027105616989215034,0.20830891208416025,7.0,12.0
9908,56.0,1.3004088311567537,0.003103186538621673,0.2403597512585103,7.0,20.0
9909,55.0,1.3729667333033613,0.002524894119445271,0.2578741378613795,4.0,8.0
9910,46.0,1.3828887411763262,0.0014782975376286505,0.2538952347145273,6.0,19.0
9911,57.0,1.2775815087889015,0.002836138631174905,0.19363646958737485,5.0,22.0
9912,61.0,1.360559669580848,0.0033808965977809133,0.2635703436751832,6.0,7.0
9913,46.0,1.1647062746236,0.0031106356754338218,0.1314523277224353,7.0,41.0
9914,58.0,1.1974577422667234,0.002938278411045346,0.17867210514724147,5.0,0.0
9915,58.0,1.2394010150998893,0.004646318520199392,0.22353474486026004,5.0,17.0
9916,41.0,1.3362659242550485,0.0030928971047945644,0.24336652708249984,6.0,11.0
9917,45.0,1.2051313688672303,0.002073929253441065,0.14926242506291498,7.0,12.0
9918,59.0,1.2760137301886454,0.004519470859912837,0.25038630146615515,7.0,5.0
9919,56.0,1.4912759356762546,0.002490097486685235,0.31949362587627744,5.0,20.0
9920,56.0,1.290114194747233,0.004127751564324407,0.24820163953622756,5.0,14.0
9921,47.0,1.476434651497277,0.002826368879593421,0.32710727990218735,6.0,9.0
9922,43.0,1.2870704168981844,0.0035894406557460943,0.21324410744961542,7.0,26.0
9923,62.0,1.3635014718504201,0.0020390393810140158,0.2541953752105492,6.0,42.0
9924,51.0,1.3285353067398202,0.0022960323720411222,0.2544271223679313,6.0,33.0
9925,59.0,1.4626798884079057,0.004522743463616387,0.35350962365360605,5.0,5.0
9926,49.0,1.5591470450544633,0.003789899503897954,0.3599644518662181,5.0,37.0
9927,57.0,1.1916163193623217,0.0033006568649675974,0.19994521906740853,7.0,28.0
9928,59.0,1.349393364182681,0.003431898294774022,0.2899119648582579,6.0,42.0
9929,55.0,1.6301520903812643,0.001758471834131014,0.36170574546253575,6.0,22.0
9930,46.0,1.1965961029695764,0.002961524467476926,0.17591804904423744,7.0,3.0
9931,46.0,1.2978240502442582,0.002638671469264786,0.21280264074449196,7.0,0.0
9932,54.0,1.1364483201301647,0.0028456755604986724,0.1421332832510551,5.0,32.0
9933,61.0,1.18436320708717,0.0034150499324720287,0.1737853073414165,5.0,3.0
9934,57.0,1.2621505574672889,0.0013187745287294864,0.19002895929379768,5.0,38.0
9935,44.0,1.3827632695612537,0.003519933852275408,0.2684537754372782,6.0,20.0
9936,52.0,1.2980836966186249,0.0030361419871175574,0.2674778932234701,7.0,3.0
9937,62.0,1.238079613851846,0.0017829351971940994,0.180475977012299,6.0,14.0
9938,63.0,1.4277384877285046,0.0018321334501490152,0.29974834587592125,4.0,18.0
9939,52.0,1.410413835768376,0.001608773232418578,0.2740853904378558,4.0,8.0
9940,50.0,1.1551043075477239,0.0028089787982397744,0.11801078807146256,7.0,28.0
9941,62.0,1.3438752189672827,0.00358822779236554,0.29427451103399765,6.0,12.0
9942,60.0,1.2164479591577029,0.002489729468082096,0.16956185619384956,4.0,41.0
9943,52.0,1.2263149949355845,0.0027636771828515707,0.18516874962523674,5.0,34.0
9944,51.0,1.392210486441924,0.0019881123462711756,0.27782304079657383,6.0,13.0
9945,49.0,1.4899433425450894,0.0031914871376402315,0.3454465520195349,7.0,32.0
9946,61.0,1.3171217558334747,0.002192992334441252,0.2532816070554864,6.0,32.0
9947,54.0,1.3819254877432607,0.003294207766497037,0.29230442268927687,6.0,20.0
9948,56.0,1.21708677268781,0.003046739217530034,0.1657920253201154,6.0,2.0
9949,46.0,1.4344901935947416,0.00412540020270129,0.2924755546962077,6.0,14.0
9950,60.0,1.3766299900681587,0.0035819695820635965,0.3023304375849218,5.0,33.0
9951,59.0,1.2676891589086263,0.002057481368779487,0.2030430399512381,6.0,36.0
9952,52.0,1.524128334144326,0.002882144387338918,0.3455879351501127,6.0,25.0
9953,37.0,1.2608733956927392,0.00251529178271716,0.1920172269866078,7.0,17.0
9954,49.0,1.3688147607223684,0.002302757044758344,0.2574596188609844,7.0,39.0
9955,61.0,1.4771365541840897,0.003379881061172578,0.3307328260080638,7.0,38.0
9956,58.0,1.286422329937163,0.0028010980699834038,0.24785115848421813,6.0,42.0
9957,57.0,1.191830842204393,0.0023394069604221247,0.15166899674933942,5.0,33.0
9958,45.0,1.2906605809654195,0.002359177352836502,0.20798554378341488,7.0,5.0
9959,54.0,1.4074636542950376,0.002940881173507468,0.29324093490513076,6.0,9.0
9960,52.0,1.3076334108887953,0.0030055310247862526,0.21228522916122883,7.0,25.0
9961,55.0,1.6262503678434825,0.0037438195714423303,0.3832526716371792,6.0,14.0
9962,62.0,1.5179589780156435,0.0025038314924151904,0.3220643969013842,5.0,13.0
9963,54.0,1.4425514633232113,0.0017999888425067076,0.2750179678376288,5.0,33.0
9964,41.0,1.5309301369650121,0.0018480069087950812,0.33922720461060446,6.0,5.0
9965,59.0,1.5824547188860727,0.0031421434229071178,0.3578834760042583,4.0,34.0
9966,41.0,1.2077696150910926,0.001951805590653145,0.16741609458713733,7.0,30.0
9967,61.0,1.1421240191768602,0.0031920304674972434,0.16159133747053325,6.0,37.0
9968,41.0,1.1561212993376184,0.002660402341575741,0.1336611514870914,7.0,6.0
9969,47.0,1.4410005811130318,0.002843950987684811,0.3196119935716561,7.0,27.0
9970,50.0,1.2725245913840133,0.003434719937024518,0.24318720969627572,7.0,15.0
9971,53.0,1.5694783328244941,0.0031516902370087667,0.38557516503825,7.0,33.0
9972,63.0,1.3678319254812026,0.002865743761573567,0.27869074809785704,7.0,20.0
9973,57.0,1.3733462521719098,0.0035895584233996123,0.28596406526551177,7.0,5.0
9974,57.0,1.3367797173191232,0.002085889171820197,0.25056275645338494,5.0,41.0
9975,34.0,1.3904578653892588,0.0028202341709762852,0.26965544673821645,7.0,18.0
9976,60.0,1.1496743537811045,0.003788018912605092,0.16062333274838275,5.0,15.0
9977,43.0,1.3392804890586416,0.0033894858948349585,0.2568802007347618,7.0,39.0
9978,54.0,1.308195246407625,0.0032209262757050346,0.24980892620511702,7.0,37.0
9979,59.0,1.4554560050247771,0.004491902325262287,0.33315676904570307,6.0,35.0
9980,43.0,1.1529385339691196,0.002427584351084785,0.14694347116573667,7.0,35.0
9981,48.0,1.392746121446291,0.0022285467412903447,0.28214574978137824,6.0,10.0
9982,61.0,1.3289974405727532,0.0043281946496678035,0.2652534618467035,6.0,34.0
9983,59.0,1.309772529481687,0.0018272064570053108,0.22704120293036417,7.0,6.0
9984,60.0,1.5553891419586576,0.0026024273258240887,0.3578997228851723,4.0,36.0
9985,41.0,1.4113767257481784,0.00390855997949968,0.2916557781733996,7.0,15.0
9986,53.0,1.3472283537133718,0.0050094246968641065,0.30674916130020435,7.0,40.0
9987,54.0,1.2018610059480586,0.0022557826010171467,0.1548099968119808,6.0,15.0
9988,45.0,1.2286923606421523,0.003196072503692186,0.1778648086891052,5.0,15.0
9989,47.0,1.5262924938007547,0.003498470010296716,0.36463809583849277,7.0,23.0
9990,60.0,1.3424949122202976,0.0034329116564537554,0.26162074000275726,6.0,22.0
9991,51.0,1.5991822710883072,0.0033266741379843847,0.39134153968764507,7.0,8.0
9992,59.0,1.4033361029497131,0.003491618949658753,0.30888235731322666,5.0,0.0
9993,49.0,1.7128358627519071,0.0026368902003291294,0.3976933757794693,6.0,30.0
9994,63.0,1.19615527641511,0.0023201263773577428,0.17408976039221458,7.0,11.0
9995,40.0,1.6172738982686987,0.0018555017113568197,0.3534975548033475,7.0,27.0
9996,48.0,1.2745805002842279,0.0022767244215193038,0.22064979475259835,7.0,8.0
9997,57.0,1.3796167842240412,0.0017886467749210512,0.277139638907247,7.0,25.0
9998,50.0,1.471620026639512,0.00246257127157163,0.3080010502116154,6.0,4.0
9999,54.0,1.3356307745296077,0.004049720649359548,0.27546566655464594,6.0,0.0
10000,51.0,1.2611665093853615,0.003285068737644361,0.2209892391546988,5.0,41.0
10001,62.0,1.6000875336724538,0.0022805134675651993,0.3503603412377138,5.0,38.0
